episode_id,model,start_transition_sequence,end_transition_sequence,requested_horizon_s,actual_horizon_s,step_count,action_change_count,parameter_change_count,planar_position_error_cm,planar_velocity_error_cm_s,yaw_error_deg,angular_velocity_yaw_error_deg_s
5202,no_history,84,102,0.5,0.5209999999999999,19,0,0,0.0013705692635541302,0.0033386790688919787,0.20314059607079243,0.44786728748552207
5202,no_history,84,114,1.0,1.0039999999999996,31,1,3,0.007793857392411153,0.02349759912719376,9.689954887062914,18.44002825281096
5202,no_history,84,133,1.5,1.5,50,2,8,0.017388989628232116,0.1492412519157999,1.0461746059133985,107.21874688875033
5202,no_history,85,103,0.5,0.5100000000000002,19,0,0,0.0014484659356693134,0.0010348034592788959,0.20069233063937209,0.22510311331326704
5202,no_history,85,116,1.0,1.0070000000000001,32,1,3,0.008395480940077676,0.035014347384615396,8.815532910474543,21.866656331303886
5202,no_history,85,135,1.5,1.5080000000000005,51,2,10,0.021672189812293043,0.08911395990325988,4.6977173039207205,70.13337996779848
5202,no_history,86,104,0.5,0.5070000000000001,19,0,0,0.0016575422134440445,0.00094607438913142,0.19689864292560466,0.27131998459314843
5202,no_history,86,117,1.0,1.0020000000000002,32,1,3,0.008679122994112906,0.03322790797960583,8.27521810127875,22.372602344996793
5202,no_history,86,136,1.5,1.5059999999999998,51,2,10,0.02312239918697153,0.06167139715601739,6.035026949745517,47.96259969029967
5202,no_history,87,105,0.5,0.5089999999999999,19,1,1,0.002486320346812252,0.0241252893385235,0.3966311101841972,2.4622266676055915
5202,no_history,87,118,1.0,1.0019999999999998,32,1,3,0.009137970058171832,0.030510126788482844,7.733858588718805,22.21067778123161
5202,no_history,87,137,1.5,1.5110000000000001,51,2,10,0.024228252370096157,0.04195219443179916,6.958948324732432,30.729598825845528
5202,no_history,88,106,0.5,0.524,19,1,1,0.0046748938820856175,0.07641451415495198,0.36311562139886544,58.55926529888984
5202,no_history,88,119,1.0,1.009,32,1,3,0.009839439554847182,0.02773406799210173,7.202446583049832,21.566970517048546
5202,no_history,88,138,1.5,1.52,51,2,10,0.025340373215707614,0.03018981915850121,7.472775379207534,18.663476664602626
5202,no_history,89,107,0.5,0.569,19,1,1,0.003189651807249197,0.11117711342101613,8.402489229648292,105.57518306180361
5202,no_history,89,120,1.0,1.0020000000000002,32,1,3,0.010248459270572994,0.0321411668084828,6.756353753314879,20.82747485067719
5202,no_history,89,139,1.5,1.5159999999999996,51,2,10,0.02597030364515818,0.021765832610359862,7.732969994506536,10.00410287819227
5202,no_history,90,107,0.5,0.5420000000000003,18,1,1,0.0031372224583470915,0.11119558121098395,8.394773878033396,105.60461374582786
5202,no_history,90,122,1.0,1.0150000000000006,33,1,3,0.011284903534010808,0.04394422666171909,5.995911573392304,19.070494712948005
5202,no_history,90,140,1.5,1.516,51,2,10,0.02653130306440153,0.013968601209367637,7.818826964648786,2.8765317685702314
5202,no_history,91,107,0.5,0.5150000000000001,17,1,1,0.003057352869573571,0.11121756345644263,8.38531990080685,105.64007975627919
5202,no_history,91,123,1.0,1.013,33,1,3,0.011945291137257112,0.03974134255055292,5.551053940893341,17.81237298147225
5202,no_history,91,141,1.5,1.5190000000000001,51,2,10,0.026996949763301772,0.007646468823918084,7.73189133914229,3.04719994675861
5202,no_history,92,108,0.5,0.552,17,1,2,0.004853242886399862,0.07897641752622984,10.984864868005534,40.15585285587605
5202,no_history,92,124,1.0,1.0130000000000003,33,1,3,0.012531740273606155,0.028158285700328058,5.0833199569153535,16.519605904332238
5202,no_history,92,142,1.5,1.5180000000000002,51,2,10,0.0273182274260475,0.00404002163837798,7.553618716840278,6.87412843772853
5202,no_history,93,108,0.5,0.5249999999999999,16,1,2,0.0049674073881873235,0.07897848694716524,10.975548385017857,40.189956188482086
5202,no_history,93,125,1.0,1.0150000000000001,33,1,3,0.012948812112639896,0.016583425275733348,4.633078374154143,15.309635022693492
5202,no_history,93,143,1.5,1.5189999999999997,51,2,10,0.027582699192193045,0.003708229150746734,7.287722036369597,9.722144794825198
5202,no_history,94,109,0.5,0.5359999999999996,16,1,3,0.006701281580590544,0.04014367319497588,11.639120795464532,17.36374004779958
5202,no_history,94,126,1.0,1.0180000000000002,33,1,3,0.013192601407526894,0.006814903581115446,4.201208226618553,14.220403922111977
5202,no_history,94,144,1.5,1.5180000000000002,51,2,10,0.027772768227204918,0.005799647358827332,6.993886140029766,11.573632348044825
5202,no_history,95,109,0.5,0.508,15,1,3,0.00678961880095769,0.04014392633063923,11.630497908179395,17.394952114311536
5202,no_history,95,127,1.0,1.0670000000000006,33,1,3,0.013049138967503069,0.014397640867553001,3.327128504960778,10.291638373706185
5202,no_history,95,145,1.5,1.5180000000000002,51,2,10,0.02791442980771442,0.006165031338974945,6.640154256831666,12.831039903267055
5202,no_history,96,110,0.5,0.5179999999999998,15,1,3,0.007370544776036083,0.022074345453446113,11.734945873529668,2.9411032172943123
5202,no_history,96,127,1.0,1.0410000000000004,32,1,3,0.013059497897943017,0.014396244703579784,3.3265555426116236,10.289207007457627
5202,no_history,96,146,1.5,1.5190000000000001,51,2,10,0.028040386763841123,0.006557747625956779,6.280058491046363,13.569868721240582
5202,no_history,97,111,0.5,0.5360000000000005,15,1,3,0.00757722438703155,0.010732264676783307,11.328517256413235,8.168169003217798
5202,no_history,97,127,1.0,1.0120000000000005,31,1,3,0.013049035310887986,0.014393214538642264,3.3252861357765644,10.283840963804003
5202,no_history,97,147,1.5,1.5200000000000005,51,2,10,0.028112223746552714,0.00548119719979331,5.868145938762631,13.69854741056973
5202,no_history,98,111,0.5,0.5080000000000005,14,1,3,0.007612218428412744,0.010738849378058309,11.322611708599824,8.147074009430241
5202,no_history,98,128,1.0,1.0029999999999997,31,2,4,0.012444077085898854,0.061611354465007435,3.659627895568605,23.434752097811383
5202,no_history,98,148,1.5,1.52,51,2,10,0.028173384634801374,0.004570845757165845,5.488541775581563,13.709056052110256
5202,no_history,99,112,0.5,0.5130000000000003,14,1,3,0.007843300788704882,0.008668397513717101,10.881124211468645,13.014636092972893
5202,no_history,99,130,1.0,1.0160000000000005,32,2,5,0.012530863138641365,0.14371209485605868,4.101203257662509,10.931794582431394
5202,no_history,99,149,1.5,1.5190000000000006,51,2,10,0.028197671617201006,0.003638247322607632,5.114497341232662,13.496856616846436
5202,no_history,100,113,0.5,0.5300000000000002,14,1,3,0.008261402156738797,0.021360716274561552,10.241799536203901,15.954737230864708
5202,no_history,100,131,1.0,1.013,32,2,6,0.013788779529529381,0.15775274611515655,3.283989488750415,49.54635962012543
5202,no_history,100,150,1.5,1.5229999999999997,51,2,10,0.02830410001344772,0.0032814250956152502,4.762553066243883,13.218695946381217
5202,no_history,101,113,0.5,0.5030000000000001,13,1,3,0.00827614949507681,0.021363477229743084,10.240503884203365,15.949944447965038
5202,no_history,101,132,1.0,1.0110000000000001,32,2,7,0.016449570607242888,0.16392772787187546,1.000486610820745,105.02231934958166
5202,no_history,101,151,1.5,1.5249999999999995,51,2,10,0.0283410322920048,0.0022014278538359956,4.397562018588393,12.600800496726656
5202,no_history,102,114,0.5,0.5099999999999998,13,1,3,0.008741274340997538,0.023575430973125137,9.649585367256535,18.280075685496897
5202,no_history,102,133,1.0,1.0060000000000002,32,2,8,0.018683854127644367,0.14921215527547177,1.0507249296908387,107.18426487148582
5202,no_history,102,152,1.5,1.5280000000000005,51,2,10,0.028388732118219854,0.001287279471044488,4.051534853047118,11.937461925885415
5202,no_history,103,115,0.5,0.5019999999999998,13,1,3,0.009057091088319962,0.03310580817893382,9.279462325497425,20.311241417426245
5202,no_history,103,134,1.0,1.0,32,2,9,0.02084703607054689,0.12691993476095254,2.887965117274575,94.59800683104572
5202,no_history,103,152,1.5,1.5010000000000003,50,2,10,0.02842286176423161,0.0012872660378447592,4.05153449488852,11.937478916956643
5202,no_history,104,117,0.5,0.5220000000000002,14,1,3,0.009802296067268899,0.033242844929739855,8.236609873658777,22.21137806250509
5202,no_history,104,136,1.0,1.0259999999999998,33,2,10,0.024784070776096047,0.061655761306729236,6.03828279096953,47.9339056000411
5202,no_history,104,154,1.5,1.5280000000000005,51,2,10,0.028376584237987446,0.0010767031065791052,3.43286638688575,10.635734623370546
5202,no_history,105,118,0.5,0.5199999999999996,14,0,3,0.010140210734543322,0.030508831370468732,7.699504660867257,22.064564653555408
5202,no_history,105,137,1.0,1.029,33,1,10,0.025976570699325206,0.04194221842199197,6.961479838760126,30.70679235305886
5202,no_history,105,154,1.5,1.5010000000000003,50,1,10,0.02843893318340317,0.0010767007184905013,3.4328649137871428,10.63574795840152
5202,no_history,106,119,0.5,0.5180000000000002,14,0,2,0.07788381455767626,0.2965813149865068,1.0064948958581021,9.626084800163547
5202,no_history,106,137,1.0,1.0020000000000002,32,1,9,0.11495299890193289,0.011734719445990704,11.44473056894368,85.63822226973008
5202,no_history,106,155,1.5,1.501,50,1,9,0.08763844927407576,0.16110479273128908,8.880150508192884,5.5800877672917615
5202,no_history,107,120,0.5,0.5070000000000001,14,0,2,0.08404180224452372,0.2854680625243382,1.2576845046888907,7.990723085459706
5202,no_history,107,139,1.0,1.0209999999999995,33,1,9,0.11631080551250723,0.03799743370004103,14.03676311548723,31.691435416341903
5202,no_history,107,157,1.5,1.5219999999999998,51,1,9,0.08638348829197068,0.1445503229661335,9.273453440415247,5.305565582608562
5202,no_history,108,124,0.5,0.5260000000000002,17,0,2,0.10484183555500516,0.19559018357234362,2.3357075196904256,15.815406651429509
5202,no_history,108,141,1.0,1.004,34,1,9,0.1176427062767135,0.05597015448206221,13.516539645812827,18.411577052238243
5202,no_history,108,159,1.5,1.5050000000000003,52,2,10,0.09154383575661015,2.6587185906040998,11.163132906947824,50.21379744238509
5202,no_history,109,126,0.5,0.5200000000000005,18,0,1,0.02357547704757634,0.01833105561981447,0.19175457055566125,5.552811597930685
5202,no_history,109,144,1.0,1.0200000000000005,36,1,8,0.01491499184485045,0.053569095155948245,3.2075283017386886,9.88449112027844
5202,no_history,109,162,1.5,1.5179999999999998,54,2,9,1.1214715167982847,23.15254735306648,2.478626526999678,27.145814236180215
5202,no_history,110,127,0.5,0.5590000000000006,18,0,0,0.010760346789756079,0.008609375307862625,0.31274482243186635,0.7885769707738
5202,no_history,110,145,1.0,1.0100000000000002,36,1,7,0.018645605140718575,0.005817925270007331,6.735913309169441,13.994213753122054
5202,no_history,110,163,1.5,1.5050000000000003,54,2,8,1.7140821343969945,28.72506290592161,1.2412199331736595,7.844757296768357
5202,no_history,111,127,0.5,0.5230000000000006,17,0,0,0.010847957430844676,0.008591876082963721,0.30092682316177854,0.8266235597840357
5202,no_history,111,146,1.0,1.0010000000000003,36,1,7,0.01863524230679831,0.006273489945432389,6.35070501102963,14.511437978120242
5202,no_history,111,165,1.5,1.5220000000000002,55,2,8,3.516011266668455,34.6827487944256,0.7476072111400615,8.912890885412553
5202,no_history,112,129,0.5,0.5169999999999995,18,1,1,0.005469595442394104,0.10122878028818319,1.5870342395282397,32.78207798802367
5202,no_history,112,148,1.0,1.0119999999999996,37,1,7,0.01883441799195174,0.004402106200693046,5.521410041598465,14.301942265665197
5202,no_history,113,130,0.5,0.5030000000000001,18,1,2,0.0038038182535200505,0.1317607909529216,1.697211065773424,1.2317142692718903
5202,no_history,113,149,1.0,1.0060000000000002,37,1,7,0.019187772744669714,0.0035084857780906596,5.134717145690179,13.970889889317519
5202,no_history,114,132,0.5,0.508,19,1,4,0.007788524487575576,0.15163390899164547,0.9207268302200249,92.20842857257293
5202,no_history,114,151,1.0,1.0219999999999994,38,1,7,0.020016909555418492,0.002128189827040149,4.399792070186061,12.894824516118597
5202,no_history,115,134,0.5,0.5170000000000003,20,1,6,0.01308454054853592,0.11832426113762841,4.3331046760682135,82.82838906255887
5202,no_history,115,152,1.0,1.0180000000000007,38,1,7,0.020408293712488784,0.001235929171496058,4.047438367915725,12.1615316929688
5202,no_history,116,135,0.5,0.5250000000000004,20,1,7,0.016153452840637565,0.08256060366859702,5.870546268664927,60.12025884081362
5202,no_history,116,153,1.0,1.0250000000000004,38,1,7,0.021069970636270644,0.001412797403836071,3.747424596698025,11.690102213051638
5202,no_history,117,135,0.5,0.5010000000000003,19,1,7,0.016525936937423682,0.08258615841653641,5.866073219929667,60.15582419825688
5202,no_history,117,153,1.0,1.0010000000000003,37,1,7,0.02142002488462652,0.001412990978844624,3.7473596709684527,11.689177824563082
5202,no_history,118,136,0.5,0.5039999999999996,19,1,7,0.018389142139942846,0.057152717292466265,6.975142572097744,39.79237700068222
5202,no_history,118,154,1.0,1.0060000000000002,37,1,7,0.02168498360850802,0.0010544972528105274,3.420598293794084,10.753615675032915
5202,no_history,119,137,0.5,0.5090000000000003,19,1,7,0.019783474255586936,0.03900921196415336,7.702939266495493,24.12755649820059
5202,no_history,119,155,1.0,1.008,37,1,7,0.02195211579208568,0.0007508368262381518,3.1479224742852145,10.222805027346183
5202,no_history,120,138,0.5,0.5110000000000001,19,1,7,0.02086657299584084,0.02842814525498109,8.07253648890195,13.221184754671782
5202,no_history,120,156,1.0,1.0099999999999998,37,1,7,0.02224899698313256,0.0005213091484265463,2.8898983950671315,9.671258863987976
5202,no_history,121,139,0.5,0.5139999999999993,19,1,7,0.022115919634772774,0.020885543517036247,8.22303090510451,5.449335043751489
5202,no_history,121,157,1.0,1.0149999999999997,37,1,7,0.02295845700325702,0.00045614924954883726,2.6467724261869714,9.110990328315818
5202,no_history,122,140,0.5,0.5199999999999996,19,1,7,0.02323842701652633,0.013661638477878869,8.211833429837583,0.869274262841742
5202,no_history,122,158,1.0,1.0199999999999996,37,1,7,0.0236984019973576,0.0004086061287095338,2.4260762966499607,8.584711530476575
5202,no_history,123,140,0.5,0.5009999999999994,18,1,7,0.024011381126119707,0.013662201340156386,8.215712412083239,0.8993475164059532
5202,no_history,123,158,1.0,1.0009999999999994,36,1,7,0.024468458998502345,0.0004086442720141706,2.426154905033028,8.585606572460211
5202,no_history,124,141,0.5,0.5060000000000002,18,1,7,0.02449735583987586,0.007543073407589532,8.041398534605305,6.060539482414356
5202,no_history,124,159,1.0,1.0070000000000006,36,2,8,0.025260621688741557,0.059836123648408325,2.199433667535313,7.516134272107546
5202,no_history,125,142,0.5,0.5049999999999999,18,1,7,0.024526439116002514,0.0037868561167236922,7.797620476621718,9.330102743818145
5202,no_history,125,160,1.0,1.0039999999999996,36,2,8,0.12015250890842864,4.229377642834731,1.9448213940982924,8.190763263531828
5202,no_history,126,143,0.5,0.5039999999999996,18,1,7,0.024449487783569368,0.0032331663062377105,7.476160019101826,11.697505204019023
5202,no_history,126,161,1.0,1.0009999999999994,36,2,8,0.42993028093671953,11.960758057520799,1.703053006746218,7.919930679857188
5202,no_history,127,144,0.5,0.5,18,1,7,0.02432254818967882,0.005329528467600385,7.139298219777383,13.185495997273918
5202,no_history,127,163,1.0,1.0229999999999997,37,2,8,1.7247109537126146,28.725086839974402,1.24060411758126,7.842946241657753
5202,no_history,128,147,0.5,0.508,20,0,7,0.023314763566386742,0.005218986304861961,5.939220477717666,14.567713392633038
5202,no_history,129,148,0.5,0.5170000000000003,20,0,6,0.03347500515201279,0.2399164144470035,8.499865528682186,11.587635626347847
5202,no_history,130,149,0.5,0.5230000000000006,20,0,6,0.04046491708837142,0.2334432214431173,8.310938085493245,6.901228779390891
5202,no_history,131,149,0.5,0.5030000000000001,19,0,5,0.038763449798257035,0.21574324941615122,7.872234120076039,11.899147775775091
5202,no_history,132,150,0.5,0.5099999999999998,19,0,4,0.029587448685596023,0.14571681850748652,5.2812003102198934,9.129642273392747
5202,no_history,133,151,0.5,0.5139999999999993,19,0,3,0.016121772586681148,0.06965383752011138,1.8816146989195688,5.526477457622924
5202,no_history,134,152,0.5,0.5220000000000002,19,0,2,0.005058548065484818,0.022263536423839693,0.1968369112041291,2.894892081174298
5202,no_history,135,152,0.5,0.5010000000000003,18,0,1,0.0025738341357291893,0.0076466489576658,0.14293780355749836,0.7262978135733604
5202,no_history,136,153,0.5,0.5,18,0,0,0.002012884351338072,0.003978393070936985,0.17959481663472826,0.5855961964231042
5202,no_history,137,154,0.5,0.5020000000000007,18,0,0,0.001837242470274788,0.002512807052375872,0.09971348757600876,0.6308353186992903
5202,no_history,138,156,0.5,0.5259999999999998,19,0,0,0.0019044742300396251,0.0020580121424168237,0.04065785222397819,0.23355164817462537
5202,no_history,139,157,0.5,0.5259999999999998,19,0,0,0.002030878289104496,0.0017768242189127631,0.009562786254564665,0.0393468785205755
5202,no_history,140,157,0.5,0.5010000000000003,18,0,0,0.0019101531872604241,0.001766274583263575,0.0063709502332003065,0.00810177538118495
5202,no_history,141,158,0.5,0.5,18,0,0,0.0016261446859584141,0.0018772917588768593,0.01327599431360226,0.15304763877654182
5202,no_history,142,159,0.5,0.5010000000000003,18,1,1,0.0020000822034848442,0.0710934612770167,0.09994728390113308,1.863506444247406
5202,no_history,143,161,0.5,0.5249999999999995,19,1,1,0.41923318395717524,11.973705308554722,0.10205568883415406,1.6451658468914268
5202,no_history,144,162,0.5,0.524,19,1,1,0.9956087212823709,21.348501397816975,0.13937396289848306,1.902745441115627
5202,no_history,145,163,0.5,0.5229999999999997,19,1,1,1.7138945419570326,28.726148592490635,0.10573303359931985,0.544801844425443
5202,no_history,146,164,0.5,0.5220000000000002,19,1,1,2.61293336441894,33.28710931127085,0.08126750841165803,0.28387202916387366
